,Time,DATE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,ALLSKY_SFC_SW_DWN,HOEP,Demand,Hour.1.Predispatch,Hour.2.Predispatch,Hour.3.Predispatch,OR.10.Min.Sync,OR.10.Min.non.sync,OR.30.Min,Weekday
179,242.0,2020-08-29,1.575,0.725000000000001,2.425,0.76666666666667,0.0,0.0,22.0,28.4,1.575,0.0,-1.5,-0.3333333333333,-1.25,-7.4575,-12225.0,9.85125,11.0983333333333,11.3066666666667,1.57333333333333,0.7225,0.7225,Saturday
180,299.0,2020-10-25,-1.2625,-0.9625,-1.55,0.266666666666667,0.0,0.0,-23.4,-5.5,0.0,1.2625,-4.3333333333333,2.5,-2.05461538461539,0.578333333333401,1164.0,14.7025,14.2045833333333,13.2179166666667,2.63166666666667,2.43166666666667,2.43166666666667,Sunday
181,335.0,2020-11-30,-2.2625,0.275,-4.75,19.7333333333334,3.6,0.333333333333333,12.8,16.4,0.0,2.2625,20.7,13.5,-6.59230769230769,3.1175,16316.0,11.9045833333333,12.01125,12.0533333333333,16.33125,9.45166666666667,5.8175,Monday
182,189.0,2020-07-07,2.1,0.587500000000002,3.5625,0.0499999999999997,0.0,0.0,8.99999999999997,5.0,2.1,0.0,-2.8333333333333,0.1666666666666,-1.3761538461538,-10.0095833333334,7351.0,56.3816666666667,55.0525,52.2245833333333,15.1608333333333,11.9958333333333,5.33916666666667,Tuesday
183,36.0,2020-02-05,-5.30138888888889,-4.90416666666667,-5.71111111111111,1.83333333333333,2.33333333333333,0.0,1.0,0.600000000000001,0.0,5.3013888888889,-17.0,12.5,6.78384615384616,3.6216666666666,3876.0,19.6120833333333,19.4954166666667,19.9283333333333,2.42708333333333,1.64125,0.413333333333333,Wednesday
184,268.0,2020-09-24,-1.3285714285715,-0.5285714285714,-2.1857142857143,1.6,0.0,0.0,-10.0,-2.2,-1.12857142857142,0.2,17.3333333333333,4.8333333333333,-6.0215384615385,-1.5754166666667,122.0,15.1270833333333,14.8625,14.7116666666667,3.47208333333333,2.79166666666667,0.452083333333333,Thursday
185,206.0,2020-07-24,-0.0428571428571018,-0.842857142857099,0.785714285714299,0.1,0.0,0.0,,,-0.04285714285714,0.0,-3.6666666666666,-3.5,3.7269230769231,-0.1508333333334,1685.0,15.8704166666667,16.1816666666667,15.8979166666667,0.991666666666667,0.991666666666667,0.275416666666667,Friday
186,186.0,2020-07-04,-1.4857142857143,-1.0857142857143,-1.8285714285715,0.1,0.0,0.0,1.9,-2.0,-1.48571428571429,0.0,-18.1666666666666,-5.0,2.1253846153846,2.71875,-16708.0,17.1366666666667,17.5695833333333,16.36,9.87458333333333,5.60375,3.96166666666667,Saturday
187,250.0,2020-09-06,-1.1142857142857,-2.48571428571433,0.242857142857201,1.48,0.0,0.0,-11.6666666666667,-1.3333333333333,0.0,1.11428571428571,-6.5,4.3333333333333,8.4846153846154,-11.3633333333333,-4530.0,11.5520833333333,11.1275,9.97125,1.32291666666667,0.962083333333333,0.8775,Sunday
188,230.0,2020-08-17,-0.487500000000001,-2.4875,1.5625,5.56666666666666,0.0,0.0,16.6,7.6,-0.4875,0.0,-13.0,0.0,6.4,-0.0249999999999986,6296.0,19.7041666666667,19.6575,21.295,2.73375,2.18583333333333,0.764166666666667,Monday
189,259.0,2020-09-15,-0.367857142857099,-2.57321428571429,1.8464285714286,0.04,0.0,0.0,-9.9,-2.2,0.0,0.36785714285714,13.3,0.466666666666697,-4.9746153846154,1.5458333333334,-443.0,14.5591666666667,15.1595833333333,14.51375,7.04708333333333,6.7775,6.7775,Tuesday
