,DATE,Time,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,Demand,HOEP,Hour.1.Predispatch,Hour.2.Predispatch,Hour.3.Predispatch,OR.10.Min.Sync,OR.10.Min.non.sync,OR.30.Min,ALLSKY_SFC_SW_DWN
35,2020-02-05,36,-7.737330545757956,-11.73045155841547,-3.717139095024785,1.242969576719576,1.63538961038961,17.538368671805205,29.36373015873016,41.85738095238096,0.0,25.73733054575796,51.95410510381607,83.91098738736972,44377.55555555556,16.3745833333333,19.6120833333333,19.4954166666667,19.9283333333333,2.42708333333333,1.64125,0.413333333333333,9.465336668524712
36,2020-02-06,37,-7.609927677702615,-10.28994765377971,-4.9006706045761845,4.215755068794285,4.960942760942764,18.47292677954873,6.013347763347767,38.22534872534872,0.0,25.609927677702625,71.82481871210524,90.9618448878411,45836.66666666666,17.1670833333333,19.2745833333333,19.28375,20.2775,3.58416666666667,3.19125,1.61916666666667,3.968862229256251
37,2020-02-07,38,-10.370785293485543,-14.143216963677576,-6.538034460865076,2.342874779541446,3.026875901875899,22.242227095516565,24.899791566458237,44.9736331569665,0.0,28.370785293485543,56.30582612973505,88.18344162689513,45742.11111111111,12.7041666666667,16.46625,16.2291666666667,18.5216666666667,3.52875,2.53666666666667,0.90125,5.431331485241811
38,2020-02-08,39,-14.394685676028304,-19.614452201224907,-9.140156712376688,0.1566666666666667,0.221372454705788,23.1264245014245,22.50151515151515,36.08409090909091,0.0,32.3946856760283,55.56794469897919,83.62429779671159,44856.333333333336,21.0904166666667,18.7745833333333,18.57125,18.66875,5.04416666666667,2.25458333333333,1.8829166666666697,9.138608628187438
39,2020-02-09,40,-9.155586299270958,-16.634801968927242,-1.642030738729936,4.03178130511464,4.782483164983166,22.96477482880992,19.8909684065934,40.98363095238095,0.0,27.155586299270954,68.23657128068231,94.528091713238,43554.444444444445,15.6820833333333,17.72875,17.3175,18.3733333333333,2.84,1.8104166666666697,1.32666666666667,6.4708609284033205
40,2020-02-10,41,-2.5762298643506405,-6.128138888888893,0.981931552698448,0.7995262605042017,0.6446212121212123,22.92059379217275,23.761103479853475,35.58645833333334,0.0,20.57622986435064,70.68707710519855,95.69883729314468,39973.4,18.4875,16.8916666666667,16.9520833333333,18.08625,5.71083333333333,4.13,2.42958333333333,6.323929662565696
41,2020-02-11,42,-2.6392656501994733,-5.699316715474071,0.4433026589423646,0.1931565785734584,0.2200779220779221,21.515966103040405,26.8845995182174,41.47623456790123,0.0,20.63926565019948,64.08573053839811,89.44596212927269,39400.6,14.0625,18.1175,18.2658333333333,20.1358333333333,4.54375,4.20541666666667,1.5725,6.050101569915592
42,2020-02-12,43,-4.7154104447079375,-9.01240790571548,-0.3786683811635898,1.207410714285715,1.897372294372294,20.9802395411606,23.001729751729755,42.53858872608873,0.0,22.71541044470794,60.80339832432857,88.12479736095639,39154.9,15.3845833333333,13.678333333333304,14.15,16.7583333333333,12.25375,11.9145833333333,7.50958333333333,8.33664546743112
43,2020-02-13,44,-11.231666333056618,-17.81403052185406,-4.632691093213119,1.7056657848324517,2.220673400673401,24.105941134888504,28.90859788359789,40.39258870214752,0.0,29.23166633305661,61.27419322893705,91.41074602535704,45643.333333333336,18.7895833333333,18.3733333333333,18.33125,18.8154166666667,3.31208333333333,2.79583333333333,1.57708333333333,6.792181844685106
44,2020-02-14,45,-16.773665216932287,-24.1890203523203,-9.323006225256018,0.1936480089111667,0.2578843995510662,24.31746258127837,25.850617283950637,39.9368253968254,0.0,34.77366521693229,49.1722195297148,78.759385442023,47626.22222222222,21.3354166666667,20.83625,20.8470833333333,20.2291666666667,5.4275,5.1,2.50416666666667,10.114252154447811
45,2020-02-15,46,-7.662312632070369,-14.23056628089833,-1.0675057865251365,1.04646679197995,1.5184906204906206,21.86278227620334,21.89701965453999,53.45502244668912,0.0,25.66231263207037,57.1973135164786,86.6136139564982,39154.1,9.88916666666667,14.7125,14.94875,16.0220833333333,3.92958333333333,3.18375,2.60541666666667,8.022202044314378
46,2020-02-16,47,-4.137346598982145,-8.659420843436187,0.390303094887492,0.0748055555555555,0.1777398989898989,21.93703328834908,25.86644930958656,42.15417879143369,0.0,22.137346598982152,56.957958224973545,85.77439821457037,36158.6,11.6945833333333,12.7104166666667,12.8179166666667,13.09,3.41041666666667,1.51625,0.8208333333333331,8.096917532449435
47,2020-02-17,48,-7.600111974730025,-12.670469037301729,-2.461884244548353,1.363965175118427,1.9930928330928344,23.35490685402965,15.621210706504815,38.18363095238095,0.0,25.600111974730023,50.94978884352698,84.81442700247254,40351.22222222222,14.4108333333333,18.3179166666667,18.5775,19.4458333333333,5.9225,3.82666666666667,0.6825,11.211156476393976
48,2020-02-18,49,-3.853395911996076,-9.262857241312028,1.5773598398169344,2.7386545938826408,2.3904858104858056,25.118593235014814,25.86655104536941,53.70052969205876,0.0,21.853395911996067,62.40146177219349,94.75598259012892,44016.333333333336,11.205,15.9879166666667,13.0975,15.515,9.99083333333333,8.61291666666667,8.19333333333333,4.55366448700253
49,2020-02-19,50,-7.992044472451555,-11.7674016091578,-4.193879521066225,0.5856354144335928,1.1640692640692651,23.866985378646888,29.51766875100209,46.12995226199527,0.0,25.992044472451568,48.74318720797252,78.6538565122564,44064.0,13.0820833333333,18.0395833333333,17.9520833333333,18.6633333333333,1.68291666666667,0.790416666666667,0.34375,10.517692393516311
50,2020-02-20,51,-10.932933075733592,-15.513738822274622,-6.335280324250913,0.4711701560486895,0.4672727272727272,21.903947273916312,28.67952380952381,38.92896825396824,0.0,28.9329330757336,46.550044777545125,78.85144022879477,41207.4,20.0516666666667,21.6804166666667,20.9370833333333,21.08125,2.87916666666667,2.18,1.61125,11.278196817168348
51,2020-02-21,52,-6.682301059529461,-13.758525548533756,0.4402623678299482,0.0196081588835211,0.0,23.672993827160493,22.70390176272529,50.349841552782735,0.0,24.68230105952947,45.62599734529593,78.64465358763931,43875.66666666666,8.18875,14.6695833333333,15.652916666666702,15.742916666666698,8.38625,7.97666666666667,7.97666666666667,13.371245966493255
52,2020-02-22,53,-0.563085106913347,-5.189378704427657,4.074785982902394,0.063668430335097,0.0,23.35085677155853,23.8218400940623,44.0757642563198,0.0,18.563085106913345,53.2690587085274,82.5130396309713,39307.66666666666,1.96166666666667,7.895,7.830833333333329,8.71083333333333,1.89375,1.615,1.615,12.765115076268334
53,2020-02-23,54,0.642186910237303,-4.707138285312295,5.982342201916896,0.0580473123226745,0.0438672438672438,22.49822519261117,20.956579839913168,40.64706959706959,0.0,17.35781308976271,50.836983811873615,85.25125071457342,37443.77777777778,1.66125,7.344583333333329,7.90458333333333,8.39208333333333,1.48166666666667,1.10458333333333,1.10458333333333,12.586170157358744
54,2020-02-24,55,1.527519052416751,-3.092031891808103,6.133724224340592,0.5818813366585105,0.325277056277056,19.027916666666677,19.21666666666668,36.03015873015872,0.0,16.47248094758325,55.99521223145953,90.10608139260007,36771.4,14.4054166666667,14.3670833333333,13.975,15.08875,3.93708333333333,3.03875,1.07708333333333,11.80813161570314
55,2020-02-25,56,-0.7684793688519171,-3.779338970429337,2.236275301629949,0.636011515717398,0.6457431457431461,20.21529839556156,9.59761904761905,37.59115646258504,0.0,18.768479368851917,58.153413688707815,89.36879155702685,42271.77777777778,12.6729166666667,16.0645833333333,16.3608333333333,18.00375,1.11,0.5125,0.5125,8.54161566310099
56,2020-02-26,57,-4.309814814814812,-6.927043209876542,-1.6361313131313182,8.94122641791759,8.453131313131315,20.20156743093881,11.26896344396344,40.05500240500241,0.0,22.30981481481481,61.17566137566137,92.14656084656085,44161.0,16.3708333333333,18.6875,18.6516666666667,19.28375,1.57125,1.49416666666667,1.00125,6.157365090646069
57,2020-02-27,58,-7.385636924803592,-10.376318742985402,-4.359430415263745,5.497501842842401,5.744191919191919,26.93093690226324,27.3375957854406,60.74956364410386,0.0,25.385636924803578,63.75323716084118,90.2799355169513,44802.22222222222,15.9591666666667,,,,4.42916666666667,4.27833333333333,4.2775,8.263960948974535
58,2020-02-28,59,-9.007180221925811,-12.149229659123208,-5.815586744752677,3.006797305764411,4.0298124098124095,26.042218045112776,27.391824379324387,51.041407203907205,0.0,27.007180221925807,58.50614001221212,85.0689366786141,40710.7,15.01,17.6233333333333,17.6891666666667,16.9,2.11875,1.8825,1.8825,9.344554929327918
59,2020-02-29,60,-10.46398103486671,-16.196843852254,-4.708784877498758,0.1676601225285436,0.1402777777777777,28.98576498225622,28.027076318742974,39.48959034792368,0.0,28.463981034866716,52.63544517187781,83.83244407570783,42803.77777777778,18.4158333333333,18.70625,18.6479166666667,19.3179166666667,0.860416666666667,0.850833333333333,0.480416666666667,12.245612272831831
60,2020-03-01,61,-6.159757205513785,-14.412301993409434,2.100757275132275,1.2104279735687986,0.4116722783389449,28.2794557619119,18.26656755034137,39.81055278281912,0.0,24.159757205513777,49.76197361099321,87.22545907251789,40714.55555555556,15.4433333333333,16.0345833333333,15.9458333333333,16.27125,2.05833333333333,1.69833333333333,1.48083333333333,12.160691213657522
61,2020-03-02,62,0.5266332488199501,-3.950996456260736,4.999711918437408,3.635504078824512,0.2036195286195286,26.01303543759685,21.582275132275136,41.19518086080585,0.0,17.473366751180045,62.7806524630054,95.56671476671475,42355.333333333336,12.3966666666667,13.1295833333333,13.48875,14.21875,1.60791666666667,1.45666666666667,1.03208333333333,6.497889147688061
62,2020-03-03,63,-0.5198568868051556,-4.784715044273099,3.736182182092696,6.899391832224654,0.5224915824915822,23.53192801637076,25.84663207163208,41.937667887667885,0.0,18.519856886805144,70.12218408137387,96.7534683815254,42939.444444444445,20.1079166666667,18.4216666666667,17.49625,18.2745833333333,3.37958333333333,3.00166666666667,2.99791666666667,7.003067052874661
63,2020-03-04,64,-0.3533176401584817,-4.270097328786585,3.568194088380099,0.3791694444444448,0.5410101010101014,22.309284936196697,27.98267195767196,43.26626984126986,0.0,18.35331764015849,60.682573635514814,90.08588122117531,37783.4,14.340833333333302,14.7045833333333,14.4420833333333,13.877916666666698,1.95375,1.63958333333333,1.63625,9.982919949036472
64,2020-03-05,65,-1.5614889643800816,-6.088675253789461,2.966980799411963,1.196350103199174,1.5459848484848484,20.59794350386456,23.40933140933141,38.73021885521887,0.0,19.56148896438009,54.12429802340661,87.94540419121418,37364.5,21.0766666666667,18.8870833333333,18.77,18.5470833333333,3.47041666666667,3.25458333333333,1.6275,13.262312451823542
65,2020-03-06,66,-3.082151741688128,-6.850490583585208,0.7162134861726566,1.531256613756614,1.4111111111111108,22.267878742440143,11.643434343434343,45.052748830690014,0.0,21.082151741688133,57.40908294512724,90.79118912654062,42460.11111111111,17.4533333333333,18.5520833333333,18.1308333333333,17.7391666666667,3.9300000000000006,3.82208333333333,3.82208333333333,8.000319026826636
66,2020-03-07,67,-3.937261693611956,-10.380882398830714,2.5325067840997275,0.0214369256474519,0.0,23.13359275011321,16.2066431510876,38.66754850088185,0.0,21.93726169361197,42.98154118507909,80.98052326971144,39329.11111111111,16.2658333333333,16.89,16.79375,17.3075,0.852916666666667,0.514583333333333,0.514583333333333,16.333313938879158
67,2020-03-08,68,1.2923900236568189,-4.641479964328042,7.217622761727373,0.2920008158341493,0.0801346801346801,22.81730132612485,18.77194071360737,41.54874084249084,0.0,16.70760997634319,45.60331525246136,80.52512730083888,36663.55555555556,2.09541666666667,5.53583333333333,5.38208333333333,4.355,0.136666666666667,0.136666666666667,0.136666666666667,15.061013871414424
68,2020-03-09,69,4.848131935937043,-0.0614822583834824,9.739628152873756,3.923087606837607,0.0565656565656565,20.70507197480881,20.48877571230512,42.3761334163295,0.0,13.151868064062956,45.79558007484837,88.88194605755581,38538.22222222222,2.01541666666667,4.32416666666667,4.42708333333333,4.19166666666667,4.65291666666667,3.39125,3.39125,12.210364984472044
69,2020-03-10,70,1.1014788494737378,-4.668030975517934,6.867566822796173,4.352380952380951,0.1075757575757575,17.71923974512648,27.8266619183286,46.86752136752136,0.0,16.898521150526264,61.285343916122216,95.37135185601566,40053.66666666666,12.7658333333333,11.0345833333333,10.5825,11.7095833333333,3.585,3.4,3.39625,8.592300134487093
70,2020-03-11,71,-2.3552605150377364,-7.241204447478545,2.5326102299591664,0.1764653679653678,0.2329292929292929,14.93832152496626,14.61851851851852,34.23383838383839,0.0,20.35526051503773,57.107855436081245,90.98900660622672,37892.0,23.0125,19.2883333333333,19.0933333333333,19.7475,2.15,1.9245833333333304,1.42666666666667,11.05624999223602
71,2020-03-12,72,1.6472629948183066,-2.4588376246274017,5.7485370805317615,3.315495683653578,0.7941358024691355,16.462244464437447,13.102020202020196,37.98434343434342,0.0,16.3527370051817,66.58046759127942,89.255715779382,40857.88888888889,16.5075,17.9195833333333,18.0979166666667,19.375,3.34625,3.09208333333333,1.97333333333333,10.97237390950434
72,2020-03-13,73,2.4536015121980026,-1.1293420314253635,5.993570352649301,3.5294973544973542,0.4949494949494944,16.227346678662467,27.17113042394792,64.73658691659813,0.0,15.546398487801987,55.4071272953626,96.19496081260787,40132.66666666666,5.08541666666667,4.71458333333333,4.49958333333333,3.9725,5.65875,4.8875,4.8125,10.002786878881992
73,2020-03-14,74,-1.5238958853003295,-4.636468456404991,1.582467442246277,0.0554771544245228,0.0,15.999053724053718,26.69442113442113,47.06826038159371,0.0,19.52389588530032,50.778737907675286,76.94097489761627,39159.22222222222,14.801666666666698,14.9954166666667,14.7683333333333,15.02375,2.26958333333333,1.51708333333333,0.43875,12.427342295968929
74,2020-03-15,75,-4.217258072859466,-9.040058774152069,0.6499550733371093,0.2752275132275132,0.4390572390572388,15.467069243156196,14.83679653679654,36.36178451178451,0.0,22.217258072859465,32.624785671844485,76.29085533203181,37767.55555555556,14.7279166666667,17.1008333333333,17.1470833333333,17.9279166666667,5.00041666666667,3.64916666666667,0.55375,19.35914695435402
75,2020-03-16,76,-2.1423573031906367,-7.642636557724272,3.387088709733637,0.984148148148148,0.7219753086419752,15.64758965314521,15.159394926061587,38.07091750841752,0.0,20.142357303190646,41.65071835397946,89.46097547856958,41114.66666666666,19.505,21.5741666666667,22.0475,20.8504166666667,7.95291666666667,4.46875,1.44166666666667,15.35157180637399
76,2020-03-17,77,0.1682263569590944,-4.36099114941394,4.683718010056663,1.0844619883040931,0.2399551066217735,16.470299145299148,26.918542568542566,46.75824514991182,0.0,17.8317736430409,47.39873433896204,93.93514397613068,41029.66666666666,17.47875,18.1954166666667,18.0054166666667,17.4745833333333,3.6045833333333297,3.07833333333333,2.07125,10.93239436591991
77,2020-03-18,78,-1.7564487438219285,-7.212851078068468,3.70623940666151,1.6005575905575904,0.2434343434343433,14.7433064498854,14.008928571428577,37.64880952380954,0.0,19.75644874382193,45.21732509776286,86.67741298069615,41042.55555555556,18.9070833333333,18.5179166666667,18.5645833333333,19.38125,3.44666666666667,3.16541666666667,2.9525,11.898064087743991
78,2020-03-19,79,2.493936557605036,-2.044841805738547,7.029326873810565,4.365963203463205,1.072222222222222,14.788987425829523,11.487093153759815,38.918013468013456,0.0,15.506063442394955,65.8291158376062,95.02359946700363,40755.11111111111,13.9495833333333,16.0225,16.24625,16.2083333333333,2.99541666666667,2.78625,2.78625,9.496696712144535
79,2020-03-20,80,2.3991282703928767,-6.15587628642419,10.957792027332692,3.592096748280958,0.5417031425364759,14.799947250605156,26.653327228327232,61.8971244108341,0.0,15.600871729607118,61.22949994812739,95.53536155202822,38759.11111111111,3.48375,9.14125,9.55833333333333,8.97583333333333,3.5816666666666697,3.07125,3.07125,9.708431646936
80,2020-03-21,81,-6.631458013416732,-11.87387416446004,-1.3667103874222848,0.02406105006105,0.0,14.66158933658934,26.26262060379708,38.70337690631808,0.0,24.631458013416733,36.89956909876264,76.88936908372392,38573.66666666666,20.5654166666667,16.0191666666667,16.0216666666667,15.426666666666698,5.58,4.7725,3.83083333333333,20.43295409588399
81,2020-03-22,82,-4.71849408527713,-10.66050553707371,1.3422135955831604,1.1327741069846329,1.3191117524450862,14.15343647580491,11.45370370370369,39.92575310826084,0.0,22.71849408527712,40.53170192657859,81.1749473030308,37942.55555555556,11.3091666666667,14.992916666666698,15.2579166666667,14.437916666666702,1.5025,0.23,0.23,19.413615664870555
82,2020-03-23,83,-0.0503756731899726,-3.371865733366202,3.2722456623974976,3.318456766917293,1.3953030303030305,13.35895529908688,15.30492424242424,38.41761363636364,0.0,18.05037567318996,65.86545500913468,96.60210135506458,37350.3,16.6608333333333,18.0670833333333,17.6766666666667,17.35875,0.4983333333333329,0.22875,0.228333333333333,8.498655265169612
83,2020-03-24,84,1.5350590026807829,-2.369285774882079,5.414112758322306,0.1648901515151513,0.0,12.45891290726817,16.218350754936118,35.241289198606275,0.0,16.46494099731923,62.24746191640856,95.37137487835162,35392.9,17.8275,18.7254166666667,18.9158333333333,19.0045833333333,0.305416666666667,0.205,0.205,13.35370946747093
84,2020-03-25,85,2.3247982338868565,-2.6584606904962964,7.281158348187756,0.662511904761904,0.1375,11.541530910609854,14.536001016260158,35.60202526132404,0.0,15.67520176611314,62.78689309879461,95.18681453318936,34213.0,13.1454166666667,15.409583333333298,15.9025,15.7891666666667,1.26458333333333,0.475833333333333,0.475833333333333,13.49697132863514
85,2020-03-26,86,4.070125039211996,-1.254859844563648,9.377621753246752,1.5206547619047626,0.0849999999999999,11.271098419124742,24.097924297924287,39.93737789987791,0.0,13.929874960787998,64.58436009138097,94.50656515457275,33962.8,8.05375,8.99291666666667,9.75541666666667,9.42666666666667,2.07875,0.9350000000000002,0.6,9.821103370759674
86,2020-03-27,87,2.682291377487347,-2.4596498674690217,7.788837409448833,1.260354444267488,0.0,12.070326278659612,16.944359756097562,38.801829268292686,0.0,15.317708622512644,52.345444642503466,92.28661121014062,36708.444444444445,14.8979166666667,15.8383333333333,15.62875,16.2229166666667,2.63375,1.8333333333333297,1.21375,18.637020966935644
87,2020-03-28,88,3.7671918975303686,-1.1857648980692024,8.675695137078065,5.673233115468417,0.0,11.27578347578348,10.083531746031754,39.077579365079366,0.0,14.232808102469622,55.45530939648588,92.76996151996153,35979.333333333336,14.34375,10.64125,10.4741666666667,11.1545833333333,2.90375,2.90333333333333,2.90125,10.13625430535648
88,2020-03-29,89,7.602428105878186,2.742526321001554,12.446509085957608,11.918688461188465,0.1444444444444444,10.274786941453607,17.93275674942342,56.73113213946547,0.0,10.397571894121814,56.84640987302889,96.10572583079944,34859.77777777778,0.5275,0.502083333333333,0.816666666666667,0.4749999999999999,0.188333333333333,0.188333333333333,0.188333333333333,8.943641412955
89,2020-03-30,90,4.565405819026174,1.189337473027488,7.918714838858364,4.098154540763675,0.015,8.521173992673994,21.30506750592958,40.32629243268188,0.0,13.43459418097382,72.51128111937727,93.26131542222625,33529.8,6.23166666666667,5.86333333333333,5.83791666666667,4.79416666666667,2.36833333333333,0.275416666666667,0.275416666666667,9.324040722447842
90,2020-03-31,91,3.969580019130599,0.6694959531035213,7.239346351827605,0.6184698879551827,0.0,7.974694749694756,6.5330687830687815,36.54629629629628,0.0,14.0304199808694,59.42709680688146,94.27954504966112,34065.5,11.6458333333333,13.647500000000004,13.4058333333333,13.710000000000004,3.52708333333333,2.17875,1.50291666666667,11.752191152054468
91,2020-04-01,92,4.125919016157187,-1.100688405797102,9.321579461494744,0.0936365914786968,0.0,7.187667887667888,13.485440150295211,34.87449006977991,0.0,13.8740809838428,39.049001092476665,83.6198297006558,32470.2,11.26375,12.065,12.11,12.1129166666667,4.84166666666667,3.9975,1.95958333333333,19.866789353997454
92,2020-04-02,93,5.194899993987132,-0.8753441434782957,11.24616291458726,0.550143414090782,0.0,7.612167153833817,28.09655047204067,40.216521423384165,0.0,12.80510000601288,35.20572002668777,84.97861327652599,34529.555555555555,3.00166666666667,10.0525,10.3958333333333,9.465,4.66791666666667,4.04333333333333,1.26166666666667,20.686798734096023
93,2020-04-03,94,4.7288684525193485,-0.0001968759982405,9.431761522790934,1.6857359307359303,0.1382716049382711,6.834559409047907,20.004477004476996,36.53318533318534,0.0,13.271131547480644,58.647619047619045,94.12632275132276,35319.22222222222,10.2958333333333,11.35375,10.9541666666667,9.08333333333333,2.645,1.8745833333333295,1.24958333333333,14.549372550255688
94,2020-04-04,95,5.660686264360817,0.4642739820565899,10.82345750619088,0.4616383538030595,0.1070707070707071,5.763675213675215,25.1673593073593,37.375244755244736,0.0,12.339313735639172,61.16908046456058,94.30025688611696,30344.2,12.4958333333333,13.157500000000002,13.044583333333298,13.1891666666667,2.87208333333333,1.9650000000000003,1.59333333333333,15.893649466873711
95,2020-04-05,96,4.460711109081313,-0.2760855559615158,9.172376900798458,0.1421712418300653,0.0,5.434691697191699,28.039884968832336,36.25341004025214,0.0,13.53928889091868,53.58787088617781,94.21823607162294,29954.8,4.64375,4.94083333333333,5.78833333333333,7.49166666666667,4.51333333333333,3.2112500000000006,0.99125,15.105414286510593
96,2020-04-06,97,4.423064956188426,-3.159092672538123,11.973398002679344,0.0675363408521303,0.0,5.179870129870126,24.000352733686068,38.55140291806958,0.0,13.57693504381158,31.357800445481743,89.91632908227058,31398.1,7.94583333333333,8.81333333333333,9.3925,9.40208333333333,4.93125,2.12333333333333,1.48125,20.56567432871475
97,2020-04-07,98,6.211505056160712,0.2304555310366016,12.15613200319322,4.5990842731829575,0.111111111111111,4.593872549019602,20.416666666666654,38.27314814814815,0.0,11.788494943839291,36.78198536562247,90.64047776650044,31443.8,4.94833333333333,7.442083333333331,7.56875,7.30625,7.18958333333333,3.13125,2.19708333333333,13.424660748924996
98,2020-04-08,99,6.199493495177016,2.370418026628877,10.000660897805906,4.10282142857143,0.7802626262626259,4.156776801629748,25.2299823633157,39.34691358024691,0.0,11.80050650482298,56.96841393666187,92.151372615952,31481.3,12.29375,8.8625,8.68208333333333,9.25041666666667,12.6458333333333,7.176666666666671,6.60416666666667,13.43041287724956
99,2020-04-09,100,3.171750502747843,-0.2527491328660133,6.564390159190691,4.834361699703813,0.9231262626262626,4.232833449585373,29.600959842626512,55.05776014109348,0.0,14.82824949725216,51.76699487875959,95.61441445264974,31226.9,0.525,0.6675,0.4479166666666671,0.45625,9.55041666666667,5.30166666666667,4.77375,14.43364885809842
100,2020-04-10,101,1.747014694810963,-1.7224583869659074,5.199553305373734,0.2718771929824561,0.1550505050505049,4.650702614379085,30.60296405998161,53.8464172537702,0.0,16.25298530518904,46.77411227117111,85.7792137056843,29604.7,1.5775,1.07666666666667,1.34375,1.39583333333333,0.4966666666666669,0.4966666666666669,0.4966666666666669,17.59286207795828
101,2020-04-11,102,2.701347117534122,-2.6169924098718376,7.99086028709456,0.0949354524418463,0.0,4.4433170995671,26.2993892001245,42.39530423280424,0.0,15.298652882465891,41.38217088298224,81.77022104557601,29373.2,2.1425,3.22916666666667,3.05916666666667,2.85041666666667,0.253333333333333,0.253333333333333,0.253333333333333,19.89145275959547
102,2020-04-12,103,6.173763482834637,0.4905357747488651,11.845939910104445,3.977146219055544,0.2022222222222226,4.3069047619047645,16.8382228719948,36.93438921377518,0.0,11.826236517165365,46.78897056904352,87.45410880349318,29684.9,4.64333333333333,3.2125,2.8575,3.24458333333333,4.96666666666667,4.96666666666667,4.87291666666667,11.815067700867967
103,2020-04-13,104,5.7926409081002905,0.8980224746649188,10.644635493130057,8.036161892029531,1.702818181818182,4.831666666666666,26.36960836127502,66.38415079248414,0.0,12.207359091899711,56.50834370785351,96.31818739841616,31556.6,-0.0283333333333333,0.104583333333333,0.204166666666667,0.0,3.2,3.2,3.19958333333333,7.589624961976429
104,2020-04-14,105,0.806740563918515,-3.1539905681432154,4.739174931050014,0.7128178053830225,0.9246641414141414,5.639844877344872,26.03961614871578,51.29830069533134,0.0,17.19325943608149,38.69576719576719,85.76427015250543,32093.3,2.77083333333333,3.48583333333333,3.3858333333333297,2.29958333333333,4.08583333333333,4.08583333333333,2.24208333333333,18.00079979176621
105,2020-04-15,106,-1.597743669983154,-5.885897790918204,2.6715272231824176,0.5220638401559454,0.4315167548500885,6.438227513227513,26.991534391534387,42.59280423280424,0.0,19.59774366998316,42.23517108162534,85.42311102349053,36789.11111111111,10.8408333333333,9.89125,9.64541666666667,10.1320833333333,2.105,2.105,1.56,17.782435066845387
106,2020-04-16,107,-1.1594939818369492,-5.85525165928414,3.5097209001917187,0.2953973823447506,0.289347442680776,6.079344729344729,27.57481561648228,49.26147987814655,0.0,19.15949398183693,38.84246650110028,83.55337699758951,36473.77777777778,6.65875,,,,4.00833333333333,4.00833333333333,3.7408333333333297,18.805495992373167
107,2020-04-17,108,0.583116900922123,-4.264751315661601,5.406839045610618,0.7011181657848319,0.4238095238095233,6.000213675213672,22.58754640421308,37.72212095545428,0.0,17.41688309907789,37.584198708619525,87.48754424197256,36387.11111111111,9.85166666666667,11.2241666666667,10.9870833333333,11.6033333333333,2.71208333333333,2.71208333333333,2.49916666666667,16.444068422298315
108,2020-04-18,109,2.5697562587201177,-4.070052619827488,9.163075687941078,0.3325449735449734,0.1764309764309761,5.47960758377425,22.59088504088503,44.81614558281225,0.0,15.43024374127988,41.885081564508766,91.76503553993074,32941.22222222222,4.58416666666667,4.35083333333333,4.5075,4.57291666666667,1.69083333333333,0.908333333333333,0.908333333333333,20.8546232151705
109,2020-04-19,110,3.152245880310565,-2.4223313864552933,8.69123777406944,2.6514789055973265,0.0846240179573513,5.169492544492552,25.02215724496425,49.611192332683565,0.0,14.84775411968944,51.80378580236265,88.11503811038916,33057.88888888889,1.94,2.92833333333333,2.99083333333333,3.23625,1.40583333333333,0.760833333333333,0.760833333333333,13.074218392436878
110,2020-04-20,111,0.9756552759096832,-5.3198848784365,7.255739897096063,1.6363555479608105,0.5438030303030307,4.591666666666663,20.99348464317977,43.14145212285457,0.0,17.02434472409031,41.15778842002752,86.13092075539893,31350.2,3.04666666666667,6.76708333333333,6.795,6.33666666666667,4.00791666666667,3.43458333333333,3.43375,24.20099052317249
111,2020-04-21,112,0.2552850188522788,-3.8206441402918103,4.327064805816451,1.6249686716791985,0.808530303030303,4.464194139194133,28.5397266313933,63.20125460958795,0.0,17.74471498114773,43.5035155476332,88.43258472499458,32356.4,-0.0579166666666667,-4.336808689942022e-19,-0.0058333333333333,-0.0091666666666666,0.18375,0.18375,0.18375,16.688750912764768
112,2020-04-22,113,-1.2784587194561614,-5.961590109166199,3.398975559393719,0.3370276610644255,0.0357142857142857,4.886730769230769,27.61719977553311,49.15342312008979,0.0,19.27845871945615,32.29616680759614,76.86838349516078,32614.4,22.73,10.19625,10.2879166666667,9.68833333333333,14.903333333333302,14.315,7.6075,23.56233626811594
113,2020-04-23,114,0.7643428970556629,-5.106739737803566,6.615000913389212,0.6199007936507931,0.0162962962962963,4.875266106442581,12.672354497354505,37.49444444444444,0.0,17.235657102944344,34.21375519904931,79.49878193701723,32467.3,8.5375,14.3904166666667,14.4204166666667,12.97625,6.94916666666667,6.9275,2.79166666666667,18.908873774088228
114,2020-04-24,115,4.309572467533735,-0.9096851498676696,9.463614998361338,0.1355959985433669,0.0320987654320987,5.827281215516515,15.112108262108269,38.411823361823366,0.0,13.690427532466256,32.90666468607645,80.50496137849079,35440.666666666664,11.4475,12.5191666666667,11.50375,9.79208333333333,4.2775,3.48833333333333,0.629166666666667,16.024497996407778
115,2020-04-25,116,5.566556467896083,-2.167488977131661,13.273979110713707,0.523756892230576,0.0,4.969090909090909,12.589606900452488,39.72058823529412,0.0,12.43344353210391,25.624816795405035,85.42764055116997,28647.4,2.9975,7.42375,7.79166666666667,7.44666666666667,2.43083333333333,1.54416666666667,0.295833333333333,24.586194694616974
