"","X.1","X","ALLSKY_SFC_SW_DWN","Zone","DATE"
"264",264,264,20.14,"Ottawa",2020-09-20
"265",265,265,19.57,"Ottawa",2020-09-21
"266",266,266,16.27,"Ottawa",2020-09-22
"267",267,267,14.33,"Ottawa",2020-09-23
"268",268,268,9.73,"Ottawa",2020-09-24
"269",269,269,10.93,"Ottawa",2020-09-25
"270",270,270,14.32,"Ottawa",2020-09-26
"271",271,271,9.99,"Ottawa",2020-09-27
"272",272,272,10.2,"Ottawa",2020-09-28
"273",273,273,6.28,"Ottawa",2020-09-29
"274",274,274,8.07,"Ottawa",2020-09-30
"275",275,275,10.48,"Ottawa",2020-10-01
"276",276,276,5.49,"Ottawa",2020-10-02
"277",277,277,10.11,"Ottawa",2020-10-03
"278",278,278,9.42,"Ottawa",2020-10-04
"279",279,279,6.24,"Ottawa",2020-10-05
"280",280,280,8.69,"Ottawa",2020-10-06
"281",281,281,5.8,"Ottawa",2020-10-07
"282",282,282,11.75,"Ottawa",2020-10-08
"283",283,283,12.14,"Ottawa",2020-10-09
"284",284,284,8.09,"Ottawa",2020-10-10
"285",285,285,15.71,"Ottawa",2020-10-11
"286",286,286,10.75,"Ottawa",2020-10-12
"287",287,287,3.14,"Ottawa",2020-10-13
"288",288,288,12.91,"Ottawa",2020-10-14
"289",289,289,5.09,"Ottawa",2020-10-15
"290",290,290,3.82,"Ottawa",2020-10-16
"291",291,291,12.71,"Ottawa",2020-10-17
"292",292,292,6.66,"Ottawa",2020-10-18
"293",293,293,3.37,"Ottawa",2020-10-19
"294",294,294,7.2,"Ottawa",2020-10-20
"295",295,295,2.9,"Ottawa",2020-10-21
"296",296,296,5.63,"Ottawa",2020-10-22
"297",297,297,9.6,"Ottawa",2020-10-23
"298",298,298,8.16,"Ottawa",2020-10-24
"299",299,299,10.6,"Ottawa",2020-10-25
"300",300,300,2.36,"Ottawa",2020-10-26
"301",301,301,9,"Ottawa",2020-10-27
"302",302,302,6.11,"Ottawa",2020-10-28
"303",303,303,4.2,"Ottawa",2020-10-29
"304",304,304,11.94,"Ottawa",2020-10-30
"305",305,305,11.3,"Ottawa",2020-10-31
"306",306,306,3.2,"Ottawa",2020-11-01
"307",307,307,8.19,"Ottawa",2020-11-02
"308",308,308,7.49,"Ottawa",2020-11-03
"309",309,309,8.74,"Ottawa",2020-11-04
"310",310,310,9.84,"Ottawa",2020-11-05
"311",311,311,6.56,"Ottawa",2020-11-06
"312",312,312,8.39,"Ottawa",2020-11-07
"313",313,313,9.73,"Ottawa",2020-11-08
"314",314,314,7.73,"Ottawa",2020-11-09
"315",315,315,7.85,"Ottawa",2020-11-10
"316",316,316,2.8,"Ottawa",2020-11-11
"317",317,317,7.75,"Ottawa",2020-11-12
"318",318,318,5.12,"Ottawa",2020-11-13
"319",319,319,6.38,"Ottawa",2020-11-14
"320",320,320,1.71,"Ottawa",2020-11-15
"321",321,321,4.22,"Ottawa",2020-11-16
"322",322,322,5.22,"Ottawa",2020-11-17
"323",323,323,6.02,"Ottawa",2020-11-18
"324",324,324,4.02,"Ottawa",2020-11-19
"325",325,325,3.66,"Ottawa",2020-11-20
"326",326,326,6.99,"Ottawa",2020-11-21
"327",327,327,2.81,"Ottawa",2020-11-22
"328",328,328,3.25,"Ottawa",2020-11-23
"329",329,329,7.86,"Ottawa",2020-11-24
"330",330,330,2.61,"Ottawa",2020-11-25
"331",331,331,2.59,"Ottawa",2020-11-26
"332",332,332,2,"Ottawa",2020-11-27
"333",333,333,3.88,"Ottawa",2020-11-28
"334",334,334,6.05,"Ottawa",2020-11-29
"335",335,335,1.91,"Ottawa",2020-11-30
"336",336,336,2.15,"Ottawa",2020-12-01
"337",337,337,3.12,"Ottawa",2020-12-02
"338",338,338,2.19,"Ottawa",2020-12-03
"339",339,339,2.14,"Ottawa",2020-12-04
"340",340,340,2.95,"Ottawa",2020-12-05
"341",341,341,5.74,"Ottawa",2020-12-06
"342",342,342,5.25,"Ottawa",2020-12-07
"343",343,343,4.18,"Ottawa",2020-12-08
"344",344,344,2.08,"Ottawa",2020-12-09
"345",345,345,3.26,"Ottawa",2020-12-10
"346",346,346,3.86,"Ottawa",2020-12-11
"347",347,347,1.71,"Ottawa",2020-12-12
"348",348,348,2.7,"Ottawa",2020-12-13
"349",349,349,3.04,"Ottawa",2020-12-14
"350",350,350,6.61,"Ottawa",2020-12-15
"351",351,351,4.69,"Ottawa",2020-12-16
"352",352,352,4.35,"Ottawa",2020-12-17
"353",353,353,7.21,"Ottawa",2020-12-18
"354",354,354,3.42,"Ottawa",2020-12-19
"355",355,355,2.33,"Ottawa",2020-12-20
"356",356,356,2.9,"Ottawa",2020-12-21
"357",357,357,2.48,"Ottawa",2020-12-22
"358",358,358,1.86,"Ottawa",2020-12-23
"359",359,359,1.31,"Ottawa",2020-12-24
"360",360,360,1.09,"Ottawa",2020-12-25
"361",361,361,4.16,"Ottawa",2020-12-26
"362",362,362,4.87,"Ottawa",2020-12-27
"363",363,363,1.16,"Ottawa",2020-12-28
"364",364,364,6.9,"Ottawa",2020-12-29
"365",365,365,2.1,"Ottawa",2020-12-30
"366",366,366,3.08,"Ottawa",2020-12-31
